YEAR,MO,DY,WS,WD,LV ActivePower (kW)
2019,8,21,4.9,119.12,168.40880400600003
2019,8,22,5.74,128.12,456.28504731599986
2019,8,23,6.23,112.06,337.1102551180001
2019,8,24,3.75,185.62,79.04803957129995
2019,8,25,5.11,130.0,308.24741502000006
2019,8,26,6.55,147.62,742.1044153119999
2019,8,27,6.04,130.06,502.1064099200003
2019,8,28,4.48,122.62,119.08111986959999
2019,8,29,4.51,136.81,108.898792807
2019,8,30,5.21,188.25,339.49962999400043
2019,8,31,4.05,152.25,99.87153768210003
2019,9,1,4.16,164.62,116.54329954977004
2019,9,2,5.05,162.81,280.2120526219997
2019,9,3,4.44,154.94,70.41621444460002
2019,9,4,6.12,162.12,558.0212610009999
2019,9,5,3.77,139.44,29.591122492099988
2019,9,6,5.4,146.56,351.5302560330003
2019,9,7,4.34,120.69,146.35124556599993
2019,9,8,4.85,174.12,191.61805924080002
2019,9,9,2.55,195.5,1.318222572318001
2019,9,10,3.39,195.69,9.928838519480005
2019,9,11,5.45,167.81,380.9559463420001
2019,9,12,5.07,139.25,317.5724720889998
2019,9,13,4.51,131.94,112.88727898200001
2019,9,14,4.95,137.12,248.90969848000003
2019,9,15,5.16,164.88,268.86337691100005
2019,9,16,6.88,158.5,898.4948950160002
2019,9,17,4.59,154.19,163.3636044429999
2019,9,18,3.92,147.94,65.52456466439996
2019,9,19,3.74,131.94,24.3141460897
2019,9,20,4.0,144.94,34.550749052700006
2019,9,21,3.22,171.06,12.479452236980006
2019,9,22,3.74,187.75,41.385918180200015
2019,9,23,4.97,185.0,308.7540744060001
2019,9,24,3.87,179.31,58.413774146199984
2019,9,25,5.21,176.06,338.1140982170003
2019,9,26,4.77,195.56,167.52894936399997
2019,9,27,2.59,170.12,1.53244385726
2019,9,28,5.99,162.75,527.4545202759996
2019,9,29,4.17,141.62,129.13237699089996
2019,9,30,4.66,138.5,194.62553252100005
2019,10,1,4.54,150.31,159.97242400799985
2019,10,2,3.16,62.12,0.293933649162
2019,10,3,4.34,93.31,175.05465589899987
2019,10,4,2.76,107.19,1.9745176222133602
2019,10,5,2.94,284.56,2.105443894830001
2019,10,6,4.3,186.19,142.2271671859001
2019,10,7,3.88,274.81,75.6850472573
2019,10,8,4.51,242.69,159.78634397400012
2019,10,9,2.25,147.94,0.0
2019,10,10,2.45,172.81,0.0
2019,10,11,2.12,111.06,1.1584888029538
2019,10,12,1.69,155.5,0.0
2019,10,13,1.64,163.94,0.0
2019,10,14,2.93,182.88,3.9851599782100005
2019,10,15,2.98,125.5,4.808679716760002
2019,10,16,4.34,147.69,151.1302556470001
2019,10,17,2.97,118.56,8.858355821809996
2019,10,18,5.59,205.19,363.10265275700004
2019,10,19,4.28,324.19,84.3799934834
2019,10,20,5.34,271.44,340.09629973700015
2019,10,21,1.84,158.5,0.0
2019,10,22,3.02,127.81,1.752120075379999
2019,10,23,4.34,104.94,209.80072554100008
2019,10,24,4.65,123.75,178.63188111299988
2019,10,25,4.11,116.88,108.71367167254
2019,10,26,3.25,175.0,16.924814566799995
2019,10,27,2.47,202.56,0.06858535766
2019,10,28,3.59,168.88,69.55574318459998
2019,10,29,3.86,169.19,51.75554535070001
2019,10,30,3.59,171.88,65.6592404974
2019,10,31,3.02,104.56,13.785830283919001
2019,11,1,3.7,131.38,44.60250929943
2019,11,2,4.2,262.81,131.88757524915883
2019,11,3,4.16,158.0,116.79697402770006
2019,11,4,3.96,145.12,88.23803014210006
2019,11,5,3.32,136.75,4.724778118200001
2019,11,6,4.8,205.81,249.47193833199992
2019,11,7,5.06,183.38,286.76426254499995
2019,11,8,4.27,163.25,119.65427316009993
2019,11,9,5.98,193.0,588.0316534610001
2019,11,10,2.99,145.75,10.160410925590003
2019,11,11,2.09,172.38,0.18922431943999998
2019,11,12,1.82,177.5,0.0
2019,11,13,5.79,217.0,397.6663558970002
2019,11,14,5.23,154.31,390.2317724489999
2019,11,15,3.34,145.94,30.38078673061001
2019,11,16,5.74,189.88,377.65761505599994
2019,11,17,3.58,321.0,33.234580515929984
2019,11,18,2.24,305.44,0.0
2019,11,19,3.41,246.44,21.982968532974006
2019,11,20,2.92,184.56,5.531536931371999
2019,11,21,5.27,133.38,334.00384795900004
2019,11,22,5.64,156.0,430.9460394270001
2019,11,23,4.0,313.31,80.33161788629998
2019,11,24,3.11,201.81,9.28284261342201
2019,11,25,2.93,42.44,0.0
2019,11,26,4.49,175.31,201.584293659
2019,11,27,3.59,151.06,32.19724098359999
2019,11,28,4.44,57.06,123.99354950699997
2019,11,29,5.08,314.62,287.00974732799995
2019,11,30,2.99,277.19,3.12594131226
2019,12,1,2.05,285.94,0.0
2019,12,2,3.25,302.06,3.840110436714701
2019,12,3,3.37,328.56,11.100254420800004
2019,12,4,2.1,143.69,0.0
2019,12,5,3.21,109.12,17.6986091817
2019,12,6,2.2,254.44,0.0
2019,12,7,2.57,309.44,0.12873218535
2019,12,8,2.71,239.19,0.1484527710634
2019,12,9,3.92,164.0,63.5806923843
2019,12,10,2.45,286.31,0.0
2019,12,11,6.35,37.25,486.45057982899993
2019,12,12,3.69,149.0,56.08941995519997
2019,12,13,3.7,214.75,12.824036665049999
2019,12,14,3.79,105.12,98.63947693919994
2019,12,15,3.4,324.44,15.507925287609995
2019,12,16,3.3,339.25,6.8284395781
2019,12,17,3.26,216.69,27.340992764005996
2019,12,18,3.4,189.88,18.309454184575998
2019,12,19,3.03,183.62,17.53175976669
2019,12,20,2.74,179.0,1.91220666874
2019,12,21,3.23,188.69,12.235107611030001
2019,12,22,2.08,240.5,-0.0020693399020000006
2019,12,23,3.59,288.38,20.131507467899986
2019,12,24,5.24,175.38,338.6744616740001
2019,12,25,3.49,318.62,1.52121914877
2019,12,26,4.12,253.5,94.0225111453
2019,12,27,3.21,234.12,8.68795615872
2019,12,28,2.45,281.69,0.03429267883
2019,12,29,1.87,251.56,0.0
2019,12,30,2.88,194.56,4.723989664536002
2019,12,31,3.45,148.75,7.006326930509999
2020,1,1,2.66,131.69,0.9366636997579999
2020,1,2,4.22,115.88,113.96479089069993
2020,1,3,5.19,222.94,263.966328435
2020,1,4,2.38,127.75,0.18633607863999999
2020,1,5,2.89,178.75,3.253664378975999
2020,1,6,5.0,67.88,261.7924427820001
2020,1,7,3.89,311.69,79.61590973059997
2020,1,8,4.17,254.12,83.74940116606004
2020,1,9,2.2,332.31,0.0
2020,1,10,3.1,323.5,1.896479344506
2020,1,11,3.67,305.81,49.96928005230001
2020,1,12,4.38,144.75,150.21682257220002
2020,1,13,5.6,156.31,434.8292874190003
2020,1,14,2.98,150.94,7.216022741120001
2020,1,15,3.8,284.0,61.52425949368002
2020,1,16,2.96,81.25,1.231362602669999
2020,1,17,2.68,87.94,0.04459607124
2020,1,18,4.44,101.56,235.0971450830001
2020,1,19,2.0,249.25,0.0
2020,1,20,6.23,245.62,616.9498095440005
2020,1,21,4.06,89.31,133.948552031
2020,1,22,2.88,292.62,2.141850263303
2020,1,23,2.77,332.25,0.06805263101500002
2020,1,24,4.07,333.56,65.50757656499998
2020,1,25,6.08,165.94,602.9338470559994
2020,1,26,5.42,155.25,340.316577138
2020,1,27,5.67,156.19,423.2084631419998
2020,1,28,2.99,73.69,2.718858807196001
2020,1,29,5.2,100.12,483.46178298300003
2020,1,30,3.73,180.5,38.84634816209999
2020,1,31,2.9,254.38,10.939857005999993
2020,2,1,3.55,149.94,27.569711296349997
2020,2,2,3.2,189.94,12.283063984247999
2020,2,3,2.12,122.06,0.0
2020,2,4,5.59,91.0,781.8721319639999
2020,2,5,3.34,305.38,10.707934787140005
2020,2,6,2.16,200.88,0.0
2020,2,7,3.24,237.56,3.712603384469999
2020,2,8,2.84,185.69,6.1738857440100015
2020,2,9,1.48,209.44,0.0
2020,2,10,3.19,246.88,18.73372207783599
2020,2,11,5.51,246.0,400.64593230700007
2020,2,12,3.66,317.75,63.16640655520002
2020,2,13,7.12,167.31,936.5345898710002
2020,2,14,5.68,288.19,419.5150958370003
2020,2,15,6.69,220.44,729.8871441750006
2020,2,16,5.72,327.12,357.8407745200002
2020,2,17,2.8,234.19,3.50566688818
2020,2,18,3.25,240.56,14.862462435074697
2020,2,19,4.41,111.12,198.13159742839994
2020,2,20,2.8,45.81,0.033909399511000006
2020,2,21,4.34,154.12,163.21345449700004
2020,2,22,2.01,205.38,0.0
2020,2,23,2.33,235.75,0.46863622664999993
2020,2,24,2.2,168.94,0.047306079859999996
2020,2,25,2.29,148.31,2.175672768931998
2020,2,26,2.05,140.44,0.0
2020,2,27,4.09,121.31,116.87105758067004
2020,2,28,6.03,136.81,550.8965490900002
2020,2,29,4.47,183.06,178.46893951399983
2020,3,1,2.7,134.56,0.08833677766600001
2020,3,2,4.41,234.62,158.44484567889987
2020,3,3,3.01,158.81,3.33345156648
2020,3,4,1.9,122.69,0.0
2020,3,5,2.47,82.25,-0.07534159808799998
2020,3,6,7.16,69.19,943.4783123460003
2020,3,7,4.69,121.19,193.23118894700002
2020,3,8,6.92,177.69,870.6939123440005
2020,3,9,3.49,321.12,2.6476686764699995
2020,3,10,7.23,262.75,635.3516088930006
2020,3,11,6.72,115.5,827.4919055380003
2020,3,12,9.8,169.62,2516.023095770001
2020,3,13,2.73,195.25,2.0512587879299997
2020,3,14,3.84,129.88,57.33506057810004
2020,3,15,3.48,222.31,47.458399117569996
2020,3,16,2.64,259.62,1.257809748015
2020,3,17,2.71,197.94,1.3603411388099997
2020,3,18,3.18,169.75,2.8096262742499998
2020,3,19,2.78,158.25,1.028241707754
2020,3,20,5.53,127.94,433.06229889400043
2020,3,21,6.12,140.69,556.3250848549995
2020,3,22,2.8,176.81,2.736734289979999
2020,3,23,3.29,163.31,4.701094116870001
2020,3,24,4.02,155.0,57.78509418560003
2020,3,25,4.5,67.81,149.92286866500007
2020,3,26,6.59,310.56,664.4881675732
2020,3,27,3.2,227.69,10.420081026591998
2020,3,28,8.05,131.62,1338.8040886889999
2020,3,29,2.49,153.75,0.04785198212
2020,3,30,3.77,212.38,58.14458342620002
2020,3,31,4.38,195.75,111.81132055719999
2020,4,1,2.96,195.12,3.0297172741009994
2020,4,2,3.8,209.25,49.54925390010002
2020,4,3,3.13,218.81,4.954961764369999
2020,4,4,3.88,178.88,61.20912847369999
2020,4,5,4.08,205.94,94.54440879270001
2020,4,6,5.21,162.5,323.3249694830002
2020,4,7,9.34,165.81,2193.988551009999
2020,4,8,6.04,182.44,524.0015139830006
2020,4,9,6.25,125.81,629.5912097149999
2020,4,10,5.84,133.69,433.3433136029998
2020,4,11,5.07,309.62,278.8752612360001
2020,4,12,3.89,255.06,91.74183723629994
2020,4,13,2.27,180.44,0.0
2020,4,14,5.28,169.44,352.28125945299973
2020,4,15,5.63,213.69,485.702673337
2020,4,16,5.01,310.56,281.0013209589999
2020,4,17,7.66,113.56,1223.905112099999
2020,4,18,3.66,266.38,15.2687389945
2020,4,19,3.95,280.44,56.17627116710003
2020,4,20,4.34,188.31,160.41062484700007
2020,4,21,4.78,253.62,221.90975648199995
2020,4,22,5.72,136.94,436.57856232399973
2020,4,23,6.38,199.0,663.6670208659998
2020,4,24,4.32,299.81,143.9249738994
2020,4,25,3.36,182.31,11.894035604500003
2020,4,26,6.14,145.06,599.1778485039996
2020,4,27,3.66,108.5,79.4319498468001
2020,4,28,6.27,124.5,627.949448248
2020,4,29,5.42,234.38,362.0070089749998
2020,4,30,2.38,197.88,0.961229705390999
2020,5,1,3.93,96.88,162.8976619293999
2020,5,2,7.51,122.19,731.747207108
2020,5,3,7.35,124.75,909.6609191440001
2020,5,4,4.95,228.44,271.79216856200003
2020,5,5,3.99,197.69,115.04704674910003
2020,5,6,5.53,211.88,448.127982801
2020,5,7,5.77,134.69,464.2081063759999
2020,5,8,9.17,166.38,2010.2250709900022
2020,5,9,8.12,85.38,884.8251280800001
2020,5,10,9.2,101.38,1931.8836230300005
2020,5,11,7.13,89.81,1000.8248531239998
2020,5,12,6.17,103.44,527.011096204
2020,5,13,6.22,160.75,620.9093359349991
2020,5,14,3.7,201.81,27.469030596059984
2020,5,15,3.66,305.69,45.46391824740003
2020,5,16,4.8,132.56,219.10373818400018
2020,5,17,10.18,257.88,2685.80685556
2020,5,18,5.01,205.12,260.88244630099985
2020,5,19,8.94,234.88,2033.6939504200009
2020,5,20,5.95,264.5,567.4681421139995
2020,5,21,4.75,322.06,155.8945403875001
2020,5,22,3.2,236.94,7.587182599319998
2020,5,23,6.61,152.31,688.7282256900005
2020,5,24,6.47,203.25,656.974312731
2020,5,25,3.09,215.75,2.27398328784
2020,5,26,4.03,261.81,93.30524139189988
2020,5,27,3.23,204.0,17.97207412492001
2020,5,28,4.33,88.38,177.88525725800005
2020,5,29,5.52,100.19,527.2138584979999
2020,5,30,5.38,81.12,471.9372229000001
2020,5,31,3.83,127.19,62.169676906400056
2020,6,1,2.98,120.19,5.121295764144003
2020,6,2,2.18,88.31,0.0768786192
2020,6,3,4.45,136.62,73.03207980420002
2020,6,4,3.55,140.44,25.376859667249995
2020,6,5,5.31,129.12,362.5847494470001
2020,6,6,5.38,129.81,313.83774076300017
2020,6,7,6.57,170.94,754.640604864
2020,6,8,5.26,130.62,335.3377978580001
2020,6,9,5.22,119.88,358.69948852600004
2020,6,10,4.65,97.81,267.76888656799997
2020,6,11,4.3,99.25,154.88703842699996
2020,6,12,5.92,100.12,642.6496392689995
2020,6,13,5.92,120.56,358.30898346299995
2020,6,14,4.47,256.5,179.95148208299983
2020,6,15,3.2,187.19,12.534248562847997
2020,6,16,1.66,124.44,0.0
2020,6,17,4.79,127.94,212.41547776600004
2020,6,18,4.67,100.88,247.71339188299993
2020,6,19,4.38,74.56,121.99584825110006
2020,6,20,5.53,97.44,596.720326855
2020,6,21,4.62,125.88,141.04414398400016
2020,6,22,6.01,160.81,498.46197174499963
2020,6,23,5.77,114.0,385.3019058210001
2020,6,24,5.32,114.5,496.65864105299994
2020,6,25,6.07,200.56,560.4316351180001
2020,6,26,4.82,113.5,285.22457518699997
2020,6,27,4.49,165.5,174.82662275509992
2020,6,28,3.54,75.94,16.0028113362
2020,6,29,8.41,144.81,1491.1253721799999
2020,6,30,5.25,130.75,350.45649200599996
2020,7,1,3.01,182.19,5.228532342419999
2020,7,2,1.78,182.25,0.0
2020,7,3,4.64,180.56,194.563078926
2020,7,4,4.97,107.0,384.8987582289997
2020,7,5,5.89,194.38,493.490477903
2020,7,6,5.17,190.19,265.7625575224001
2020,7,7,2.21,148.56,0.006691975593800001
2020,7,8,3.8,164.44,78.6876808919999
2020,7,9,5.98,166.94,523.9237792860002
2020,7,10,4.98,138.94,285.5694795229998
2020,7,11,5.68,105.38,439.37980773200036
2020,7,12,5.41,126.88,380.0663977080001
2020,7,13,6.69,222.0,545.1113909970004
2020,7,14,3.26,166.38,2.065579314326
2020,7,15,3.7,86.69,39.16588360733002
2020,7,16,4.87,97.06,381.56749860400015
2020,7,17,4.34,163.81,150.2518238682001
2020,7,18,3.1,181.31,4.556585742288
2020,7,19,5.93,162.62,469.2506286689999
2020,7,20,4.89,121.44,193.05978956500007
2020,7,21,5.44,173.69,326.7352972100005
2020,7,22,3.95,188.81,86.68540092049996
2020,7,23,3.74,207.25,36.304840022099995
2020,7,24,4.8,157.62,214.88968919600032
2020,7,25,3.43,146.94,12.0347069985
2020,7,26,4.7,179.75,234.03035355300008
2020,7,27,3.25,181.0,0.7858117104
2020,7,28,2.19,150.62,0.0
2020,7,29,5.55,153.88,438.1128195020003
2020,7,30,7.22,122.0,900.4024316430003
2020,7,31,4.95,144.81,254.045431199
2020,8,1,4.03,163.69,75.43555214991
2020,8,2,5.54,149.5,415.1578720290004
2020,8,3,3.59,121.06,38.11208417685001
2020,8,4,4.08,119.44,102.21518028410006
2020,8,5,2.57,117.06,0.29239663122
2020,8,6,3.51,130.88,56.05825904659996
2020,8,7,3.5,142.12,27.475695358699987
2020,8,8,3.8,182.44,46.3237061887
2020,8,9,3.36,193.0,16.629893670346
2020,8,10,2.61,165.75,1.417164360125
2020,8,11,5.23,179.75,361.4697793769998
2020,8,12,3.07,170.69,8.949438340451
2020,8,13,5.04,126.69,277.09087907399993
2020,8,14,5.77,137.88,466.56665618099987
2020,8,15,5.48,176.88,220.58741149999986
2020,8,16,5.4,193.62,364.71723999500006
2020,8,17,4.85,165.25,203.19275531690005
2020,8,18,4.5,142.62,142.45996107899987
2020,8,19,3.82,144.0,38.40273548120004
2020,8,20,5.37,143.62,341.8176792769999
2020,8,21,3.41,126.88,11.162677058599998
2020,8,22,4.09,113.0,156.9536786660699
2020,8,23,4.95,141.0,252.90228330800005
2020,8,24,5.12,167.81,287.3532851930002
2020,8,25,4.16,154.44,119.95416900370004
2020,8,26,4.37,134.69,168.7502424573999
2020,8,27,1.91,144.56,0.0
2020,8,28,3.68,131.56,26.156433068100004
2020,8,29,2.86,153.81,2.4970323620379995
2020,8,30,4.7,110.62,269.23601898100003
2020,8,31,3.1,88.69,6.131871777839998
2020,9,1,5.62,116.06,348.04064879800006
2020,9,2,3.34,133.56,33.28177317979002
2020,9,3,5.34,119.75,394.5076219149999
2020,9,4,3.96,148.25,92.79432332440007
2020,9,5,3.75,241.38,69.42967302279996
2020,9,6,1.91,237.75,0.0
2020,9,7,2.27,263.81,0.07379394294
2020,9,8,2.21,165.62,0.0028679895402
2020,9,9,3.34,168.06,39.48238443687601
2020,9,10,1.59,182.25,0.0
2020,9,11,3.07,123.38,0.8555629993100001
2020,9,12,1.88,143.81,0.0
2020,9,13,1.37,164.0,0.0
2020,9,14,1.95,137.19,0.0
2020,9,15,3.79,154.12,43.42826963449998
2020,9,16,1.27,114.5,0.0
2020,9,17,3.52,91.31,38.107927208199975
2020,9,18,4.75,188.25,228.44922210799996
2020,9,19,2.43,255.25,0.0
2020,9,20,2.79,222.75,5.269985146180001
2020,9,21,3.7,225.94,25.09295730411995
2020,9,22,2.81,212.94,1.125710614517
2020,9,23,2.3,219.06,0.009531291388100004
2020,9,24,2.16,160.25,0.0
2020,9,25,2.77,150.25,0.7174770310810001
2020,9,26,3.7,107.94,95.09985955782997
2020,9,27,2.66,113.31,-0.033339313277000016
2020,9,28,3.03,119.62,14.52895792914
2020,9,29,3.73,107.88,83.9614157698
2020,9,30,2.23,111.06,0.03059188842880001
2020,10,1,2.47,203.62,0.06858535766
2020,10,2,3.69,201.94,41.51841846609997
2020,10,3,3.77,232.44,40.617109174500015
2020,10,4,1.75,224.75,0.0
2020,10,5,2.06,184.38,0.0
2020,10,6,3.3,123.69,13.727593897849998
2020,10,7,2.0,130.69,0.0
2020,10,8,2.21,128.81,0.006691975593800001
2020,10,9,1.86,98.19,0.0
2020,10,10,1.78,101.88,0.0
2020,10,11,2.02,96.31,0.0002446665056
2020,10,12,1.27,99.38,0.0
2020,10,13,2.05,123.44,0.0
2020,10,14,5.87,273.25,399.7322552189994
2020,10,15,2.44,317.19,0.0
2020,10,16,2.1,284.56,0.0
2020,10,17,2.88,178.5,0.378178016487
2020,10,18,2.41,204.69,0.336474349567
2020,10,19,2.5,260.69,0.04400539874
2020,10,20,1.72,131.12,0.0
2020,10,21,3.5,101.62,58.69201099469998
2020,10,22,1.96,59.38,0.014099967664999996
2020,10,23,1.33,99.56,0.0
2020,10,24,3.12,207.25,5.294337174416
2020,10,25,4.93,109.12,189.56782532300008
2020,10,26,4.93,342.0,242.78661148000006
2020,10,27,4.94,249.19,249.4074020290001
2020,10,28,3.4,111.5,6.051815538199999
2020,10,29,3.55,116.12,12.7490120698
2020,10,30,4.52,215.38,156.35443483199987
2020,10,31,4.05,328.38,83.8786327375
2020,11,1,3.03,322.31,7.788918640640005
2020,11,2,3.15,254.19,3.8603763770200006
2020,11,3,2.27,166.12,-0.0008539999276
2020,11,4,2.28,124.25,0.0054140011968
2020,11,5,3.8,100.0,150.41403440510015
2020,11,6,3.22,158.94,11.945956191060006
2020,11,7,4.99,236.06,285.98135116300006
2020,11,8,1.84,110.19,0.0
2020,11,9,2.58,122.06,0.60666372792
2020,11,10,2.59,102.44,0.04338344097
2020,11,11,3.36,77.56,14.502056616220003
2020,11,12,4.3,218.25,138.2749078161999
2020,11,13,4.7,160.0,206.56995590200006
2020,11,14,4.1,151.5,89.57032288767998
2020,11,15,6.49,115.0,595.4857965119998
2020,11,16,6.73,336.56,764.1650026729992
2020,11,17,3.53,329.56,1.7177023506000004
2020,11,18,3.95,333.62,46.084838406599985
2020,11,19,3.78,114.56,103.89399430129994
2020,11,20,1.78,250.31,0.0
2020,11,21,4.07,336.56,65.0401484341
2020,11,22,4.73,317.56,201.06142882699996
2020,11,23,5.85,60.94,481.7329132070001
2020,11,24,2.93,129.94,0.7456527338699999
2020,11,25,4.33,56.31,119.72775595970002
2020,11,26,2.7,260.56,0.7998246901195999
2020,11,27,2.49,339.25,0.0
2020,11,28,4.3,327.06,107.03910823569998
2020,11,29,5.25,294.06,301.09347270920006
2020,11,30,4.09,323.75,108.37508359819996
2020,12,1,3.92,262.94,73.57202873179999
2020,12,2,2.84,317.81,0.7495362711700002
2020,12,3,2.39,226.94,0.1936505852772
2020,12,4,2.53,76.38,0.23335710289999995
2020,12,5,4.89,50.12,237.93638442000002
2020,12,6,3.71,261.38,39.41064873989999
2020,12,7,6.13,270.5,581.9956341539996
2020,12,8,3.34,106.5,37.94831977389998
2020,12,9,4.5,334.94,158.19674670500007
2020,12,10,3.3,323.94,15.669552993899995
2020,12,11,4.95,308.62,239.5228001220001
2020,12,12,5.73,149.62,428.1509683320001
2020,12,13,5.15,317.5,312.869356697
2020,12,14,3.4,188.25,18.064076840244
2020,12,15,3.05,310.38,8.55934412001
2020,12,16,2.45,318.81,0.0
2020,12,17,3.33,334.38,9.488639011900002
2020,12,18,2.94,334.88,3.7463749250250022
2020,12,19,2.44,293.81,0.0
2020,12,20,2.14,308.12,0.0
2020,12,21,2.33,324.5,0.21517714978000002
2020,12,22,2.08,323.0,0.108762931972
2020,12,23,2.45,334.75,0.0
2020,12,24,2.66,337.44,0.0
2020,12,25,0.93,211.06,0.0
2020,12,26,3.7,196.38,23.210185299980004
2020,12,27,7.66,205.62,1205.22714473
2020,12,28,4.65,127.06,180.3225991929999
2020,12,29,3.54,324.81,9.809334411600002
2020,12,30,3.42,324.56,11.691841467800002
2020,12,31,2.51,312.56,0.0
2021,1,1,5.5,136.94,413.62881552610014
2021,1,2,2.48,140.75,0.0
2021,1,3,3.01,88.94,8.640980381306992
2021,1,4,3.45,64.69,24.181081439000003
2021,1,5,4.3,176.62,123.55223905120005
2021,1,6,4.34,270.94,116.65594215300003
2021,1,7,4.28,331.62,74.91246742329994
2021,1,8,2.96,335.69,2.250786781070001
2021,1,9,5.23,328.12,318.22238639979986
2021,1,10,4.47,319.81,176.21986647599996
2021,1,11,2.52,314.69,0.0
2021,1,12,2.32,251.06,0.5866321211009998
2021,1,13,2.36,220.5,0.0
2021,1,14,4.0,207.75,111.74021424209997
2021,1,15,3.0,303.12,1.1851857116009996
2021,1,16,3.7,302.38,46.05111377352003
2021,1,17,2.86,115.88,3.3156737113639996
2021,1,18,3.89,128.25,69.81884249240994
2021,1,19,3.52,331.19,3.661713552130001
2021,1,20,3.12,320.81,4.587275262041998
2021,1,21,4.45,269.88,164.26318876999986
2021,1,22,6.8,117.94,872.1888701829995
2021,1,23,5.8,216.88,418.64090606700023
2021,1,24,5.69,335.25,396.4201028168004
2021,1,25,3.28,273.62,23.194056951625985
2021,1,26,1.37,337.19,0.0
2021,1,27,2.23,278.56,0.0
2021,1,28,3.8,338.0,47.27066848617997
2021,1,29,1.97,270.06,0.0
2021,1,30,3.17,296.44,13.804562423534012
2021,1,31,3.73,74.75,39.802336491700004
2021,2,1,3.19,244.19,19.27926439413599
2021,2,2,2.63,212.94,0.04953939915
2021,2,3,3.14,111.06,17.95681456700001
2021,2,4,2.63,247.19,0.6398298263200001
2021,2,5,3.35,103.75,33.569113466080005
2021,2,6,2.65,197.75,0.7518007350699999
2021,2,7,3.92,253.94,79.9634417855
2021,2,8,1.88,217.94,0.007887992859
2021,2,9,1.8,201.44,0.0
2021,2,10,3.03,243.81,5.2866800399733
2021,2,11,1.73,253.62,0.0
2021,2,12,2.59,308.19,0.24206377982
2021,2,13,5.1,102.56,385.9528985789998
2021,2,14,2.23,157.0,0.012426033317999997
2021,2,15,2.2,169.0,0.047306079859999996
2021,2,16,2.78,204.31,4.394339745390997
2021,2,17,2.38,233.25,0.5896542669
2021,2,18,2.48,147.62,0.0
2021,2,19,3.23,178.12,11.463946637240001
2021,2,20,1.77,115.06,0.0
2021,2,21,3.15,184.25,0.849083697816
2021,2,22,3.62,86.0,40.63992927299001
2021,2,23,2.47,152.62,0.6242426683299999
2021,2,24,2.98,112.44,2.7399573637800008
2021,2,25,6.55,100.06,792.0621625800002
2021,2,26,10.02,174.69,2458.3550879300024
2021,2,27,8.18,266.38,1583.6714720499995
2021,2,28,2.93,300.5,2.08143842437
2021,3,1,2.99,295.31,0.9462827562999996
2021,3,2,4.41,212.44,169.83384978399994
2021,3,3,4.59,115.0,170.43816633999992
2021,3,4,4.88,134.56,219.79857534600006
2021,3,5,2.65,146.94,2.687363864764001
2021,3,6,7.26,108.44,1176.4503127479984
2021,3,7,6.41,89.94,898.4843561080005
2021,3,8,5.85,88.94,715.8465283420003
2021,3,9,4.71,177.75,179.75404883669992
2021,3,10,6.07,107.56,612.018883384
2021,3,11,7.95,184.44,1219.7733264900003
2021,3,12,4.12,133.88,108.96293632690002
2021,3,13,5.25,192.56,334.8270269869999
2021,3,14,5.73,182.75,404.75957917100015
2021,3,15,6.49,254.81,472.3349078349996
2021,3,16,3.26,132.69,2.302093607256
2021,3,17,3.84,149.44,42.6938476743
2021,3,18,6.8,186.5,844.2042236520003
2021,3,19,5.48,257.06,275.56271523139986
2021,3,20,4.7,258.12,196.14187651819992
2021,3,21,6.5,148.88,688.4395214770004
2021,3,22,7.27,180.81,996.4764282519992
2021,3,23,7.18,219.94,914.2813470447004
2021,3,24,2.37,330.31,0.0
2021,3,25,5.91,291.81,516.4697958389999
2021,3,26,3.66,240.5,55.53867446870001
2021,3,27,8.03,203.44,1382.1051465700002
2021,3,28,6.16,93.69,313.4206610200001
2021,3,29,5.32,161.06,340.2533175740002
2021,3,30,7.18,284.19,899.7827586950007
2021,3,31,5.28,323.0,331.0708473199996
2021,4,1,2.46,319.81,0.05422548771
2021,4,2,11.7,263.88,3059.555451579999
2021,4,3,4.52,237.12,141.89624100099996
2021,4,4,7.27,128.0,846.8696362139998
2021,4,5,4.55,187.38,213.42582848100014
2021,4,6,3.52,155.56,30.917291266309988
2021,4,7,7.12,172.44,919.2040484790002
2021,4,8,4.58,241.06,200.778905349
2021,4,9,3.24,108.88,11.2704298976
2021,4,10,3.45,147.0,6.972655620559999
2021,4,11,4.58,242.81,176.40458557399998
2021,4,12,5.99,201.19,578.9732110520002
2021,4,13,5.84,226.44,455.31216886299967
2021,4,14,6.09,144.81,579.0929968260001
2021,4,15,8.73,225.06,1818.6630700499998
2021,4,16,4.59,334.44,202.82770903799997
2021,4,17,2.34,141.62,0.012453337911000001
2021,4,18,4.78,113.94,203.71322891800003
2021,4,19,2.26,189.62,0.1089188004
2021,4,20,5.83,332.62,431.78027435000035
2021,4,21,4.31,173.0,120.37346696920004
2021,4,22,6.8,171.38,860.8037268230005
2021,4,23,6.7,139.38,528.260310068
2021,4,24,3.62,310.81,12.518547149260007
2021,4,25,4.52,251.75,123.28254729700004
2021,4,26,4.3,116.5,133.2667348417001
2021,4,27,4.76,178.0,205.91970916399998
2021,4,28,9.2,197.19,2058.323237269001
2021,4,29,4.45,184.38,103.418465499
2021,4,30,6.03,240.31,565.2899072459991
2021,5,1,3.88,231.62,86.17204185869997
2021,5,2,6.48,271.88,656.7153509429994
